,lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
667,erie,LAKE ERIE,2014-08-26,1600150248,GL145620,LOWER GRAND RIVER,42.87172,-79.57161
668,erie,LAKE ERIE,2014-08-26,1600150248,GL145621,LOWER GRAND RIVER,42.87172,-79.57161
669,erie,LAKE ERIE,2014-08-27,1600011340,GL145625,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
670,erie,LAKE ERIE,2014-08-27,1600011340,GL145626,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
671,erie,LAKE ERIE,2014-08-27,1600011340,GL145628,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
672,erie,LAKE ERIE,2014-08-27,1600011340,GL145629,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
673,erie,LAKE ERIE,2014-08-27,1600011340,GL145626,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
674,erie,LAKE ERIE,2014-08-27,1600011340,GL145627,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
675,erie,LAKE ERIE,2014-08-27,1600011340,GL145630,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
676,erie,LAKE ERIE,2014-08-27,1600011340,GL145631,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
677,erie,LAKE ERIE,2014-08-27,1600011340,GL145632,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
678,erie,LAKE ERIE,2014-08-27,1600011340,GL145633,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
679,erie,LAKE ERIE,2014-08-27,1600010656,GL145635,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
680,erie,LAKE ERIE,2014-08-27,1600010656,GL145636,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
681,erie,LAKE ERIE,2014-08-27,1600010656,GL145638,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
682,erie,LAKE ERIE,2014-08-27,1600010656,GL145639,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
683,erie,LAKE ERIE,2014-08-27,1600010656,GL145636,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
684,erie,LAKE ERIE,2014-08-27,1600010656,GL145637,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
685,erie,LAKE ERIE,2014-08-27,1600010656,GL145640,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
686,erie,LAKE ERIE,2014-08-27,1600010656,GL145641,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
687,erie,LAKE ERIE,2014-08-27,1600010656,GL145642,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
688,erie,LAKE ERIE,2014-08-27,1600010656,GL145643,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
689,erie,LAKE ERIE,2014-08-27,1600010656,GL145646,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
690,erie,LAKE ERIE,2014-08-27,1600010656,GL145645,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
691,erie,LAKE ERIE,2014-09-05,1600010657,GL145590,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
692,erie,LAKE ERIE,2014-09-05,1600010657,GL145592,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
693,erie,LAKE ERIE,2014-09-05,1600010657,GL145593,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
694,erie,LAKE ERIE,2014-09-05,1600010657,GL145594,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
695,erie,LAKE ERIE,2014-09-05,1600010657,GL145595,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
696,erie,LAKE ERIE,2014-09-05,1600010657,GL145596,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
697,erie,LAKE ERIE,2014-09-05,1600010657,GL145597,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
698,erie,LAKE ERIE,2014-09-05,1600011701,GL145599,LONG POINT BAY,42.65319,-80.28483
699,erie,LAKE ERIE,2014-09-05,1600011701,GL145600,LONG POINT BAY,42.65319,-80.28483
700,erie,LAKE ERIE,2014-09-05,1600011701,GL145602,LONG POINT BAY,42.65319,-80.28483
701,erie,LAKE ERIE,2014-09-05,1600011701,GL145603,LONG POINT BAY,42.65319,-80.28483
702,erie,LAKE ERIE,2014-09-05,1600011701,GL145604,LONG POINT BAY,42.65319,-80.28483
703,erie,LAKE ERIE,2014-09-05,1600011701,GL145605,LONG POINT BAY,42.65319,-80.28483
704,erie,LAKE ERIE,2014-09-05,1600011701,GL145606,LONG POINT BAY,42.65319,-80.28483
705,erie,LAKE ERIE,2014-09-05,1600011701,GL145607,LONG POINT BAY,42.65319,-80.28483
706,erie,LAKE ERIE,2014-10-21,1600011702,GL145852,COLCHESTER,41.98306,-82.96119
707,erie,LAKE ERIE,2014-10-21,1600011702,GL145853,COLCHESTER,41.98306,-82.96119
708,erie,LAKE ERIE,2014-10-21,1600011702,GL145855,COLCHESTER,41.98306,-82.96119
709,erie,LAKE ERIE,2014-10-21,1600011702,GL145856,COLCHESTER,41.98306,-82.96119
710,erie,LAKE ERIE,2014-10-21,1600011702,GL145853,COLCHESTER,41.98306,-82.96119
711,erie,LAKE ERIE,2014-10-21,1600011702,GL145854,COLCHESTER,41.98306,-82.96119
712,erie,LAKE ERIE,2014-10-21,1600011702,GL145857,COLCHESTER,41.98306,-82.96119
713,erie,LAKE ERIE,2014-10-21,1600011702,GL145859,COLCHESTER,41.98306,-82.96119
714,erie,LAKE ERIE,2014-10-21,1600011702,GL145860,COLCHESTER,41.98306,-82.96119
715,erie,LAKE ERIE,2014-10-22,1600010284,GL145865,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
716,erie,LAKE ERIE,2014-10-22,1600010284,GL145866,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
717,erie,LAKE ERIE,2014-10-22,1600010284,GL145866,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
718,erie,LAKE ERIE,2014-10-22,1600010284,GL145868,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
719,erie,LAKE ERIE,2014-10-22,1600010284,GL145869,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
720,erie,LAKE ERIE,2014-10-22,1600010284,GL145867,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
721,erie,LAKE ERIE,2014-10-22,1600010284,GL145870,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
722,erie,LAKE ERIE,2014-10-22,1600010284,GL145871,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
723,erie,LAKE ERIE,2014-10-22,1600010284,GL145872,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
724,erie,LAKE ERIE,2014-10-22,1600010284,GL145873,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
725,erie,LAKE ERIE,2014-10-23,1600010370,GL145877,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
726,erie,LAKE ERIE,2014-10-23,1600010370,GL145878,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
727,erie,LAKE ERIE,2014-10-23,1600010370,GL145880,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
728,erie,LAKE ERIE,2014-10-23,1600010370,GL145881,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
729,erie,LAKE ERIE,2014-10-23,1600010370,GL145878,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
730,erie,LAKE ERIE,2014-10-23,1600010370,GL145879,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
731,erie,LAKE ERIE,2014-10-23,1600010370,GL145882,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
732,erie,LAKE ERIE,2014-10-23,1600010370,GL145883,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
733,erie,LAKE ERIE,2014-10-23,1600010370,GL145884,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
734,erie,LAKE ERIE,2014-10-23,1600010370,GL145885,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
735,erie,LAKE ERIE,2014-10-23,1600010370,GL145888,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
736,erie,LAKE ERIE,2014-10-23,1600010370,GL145887,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
737,erie,LAKE ERIE,2014-10-23,1600010370,GL145889,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
738,erie,LAKE ERIE,2014-10-27,1600010646,GL143269,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
739,erie,LAKE ERIE,2014-10-27,1600010646,GL143270,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
740,erie,LAKE ERIE,2014-10-27,1600010646,GL143270,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
741,erie,LAKE ERIE,2014-10-27,1600010646,GL143274,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
742,erie,LAKE ERIE,2014-10-27,1600010646,GL143275,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
743,erie,LAKE ERIE,2014-10-27,1600010646,GL143276,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
744,erie,LAKE ERIE,2014-10-27,1600010646,GL143277,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
745,erie,LAKE ERIE,2014-10-27,1600010646,GL143271,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
746,erie,LAKE ERIE,2014-10-27,1600010646,GL143272,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
747,erie,LAKE ERIE,2014-10-27,1600010646,GL143273,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
748,erie,LAKE ERIE,2014-10-30,1600010659,GL145893,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
749,erie,LAKE ERIE,2014-10-30,1600010659,GL145894,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
750,erie,LAKE ERIE,2014-10-30,1600010659,GL145896,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
751,erie,LAKE ERIE,2014-10-30,1600010659,GL145897,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
752,erie,LAKE ERIE,2014-10-30,1600010659,GL145894,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
753,erie,LAKE ERIE,2014-10-30,1600010659,GL145895,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
754,erie,LAKE ERIE,2014-10-30,1600010659,GL145898,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
755,erie,LAKE ERIE,2014-10-30,1600010659,GL145899,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
756,erie,LAKE ERIE,2014-10-30,1600010659,GL145900,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
757,erie,LAKE ERIE,2014-10-30,1600010659,GL145901,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
758,erie,LAKE ERIE,2014-10-30,1600010658,GL145903,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
759,erie,LAKE ERIE,2014-10-30,1600010658,GL145904,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
760,erie,LAKE ERIE,2014-10-30,1600010658,GL145906,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
761,erie,LAKE ERIE,2014-10-30,1600010658,GL145907,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
762,erie,LAKE ERIE,2014-10-30,1600010658,GL145904,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
763,erie,LAKE ERIE,2014-10-30,1600010658,GL145905,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
764,erie,LAKE ERIE,2014-10-30,1600010658,GL145908,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
765,erie,LAKE ERIE,2014-10-30,1600010658,GL145909,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
766,erie,LAKE ERIE,2014-10-30,1600010658,GL145910,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
767,erie,LAKE ERIE,2014-10-30,1600010658,GL145911,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
768,erie,LAKE ERIE,2014-11-06,1600011701,GL143281,LONG POINT BAY,42.65319,-80.28483
769,erie,LAKE ERIE,2014-11-06,1600011701,GL143282,LONG POINT BAY,42.65319,-80.28483
770,erie,LAKE ERIE,2014-11-06,1600011701,GL143284,LONG POINT BAY,42.65319,-80.28483
771,erie,LAKE ERIE,2014-11-06,1600011701,GL143285,LONG POINT BAY,42.65319,-80.28483
772,erie,LAKE ERIE,2014-11-06,1600011701,GL143282,LONG POINT BAY,42.65319,-80.28483
773,erie,LAKE ERIE,2014-11-06,1600011701,GL143283,LONG POINT BAY,42.65319,-80.28483
774,erie,LAKE ERIE,2014-11-06,1600011701,GL143286,LONG POINT BAY,42.65319,-80.28483
775,erie,LAKE ERIE,2014-11-06,1600011701,GL143287,LONG POINT BAY,42.65319,-80.28483
776,erie,LAKE ERIE,2014-11-06,1600011701,GL143288,LONG POINT BAY,42.65319,-80.28483
777,erie,LAKE ERIE,2014-11-06,1600011701,GL143289,LONG POINT BAY,42.65319,-80.28483
778,erie,LAKE ERIE,2014-11-06,1600010657,GL143291,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
779,erie,LAKE ERIE,2014-11-06,1600010657,GL143292,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
780,erie,LAKE ERIE,2014-11-06,1600010657,GL143294,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
781,erie,LAKE ERIE,2014-11-06,1600010657,GL143295,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
782,erie,LAKE ERIE,2014-11-06,1600010657,GL143292,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
783,erie,LAKE ERIE,2014-11-06,1600010657,GL143296,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
784,erie,LAKE ERIE,2014-11-06,1600010657,GL143297,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
785,erie,LAKE ERIE,2014-11-06,1600010657,GL143298,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
786,erie,LAKE ERIE,2014-11-06,1600010657,GL143299,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
787,erie,LAKE ERIE,2014-11-06,1600010657,GL143293,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
788,erie,LAKE ERIE,2014-11-12,1600010656,GL145913,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
789,erie,LAKE ERIE,2014-11-12,1600010656,GL145914,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
790,erie,LAKE ERIE,2014-11-12,1600010656,GL145916,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
791,erie,LAKE ERIE,2014-11-12,1600010656,GL145917,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
792,erie,LAKE ERIE,2014-11-12,1600010656,GL145914,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
793,erie,LAKE ERIE,2014-11-12,1600010656,GL145915,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
794,erie,LAKE ERIE,2014-11-12,1600010656,GL145918,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
795,erie,LAKE ERIE,2014-11-12,1600010656,GL145919,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
796,erie,LAKE ERIE,2014-11-12,1600010656,GL145920,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
797,erie,LAKE ERIE,2014-11-12,1600010656,GL145921,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
798,erie,LAKE ERIE,2014-11-12,1600150248,GL145923,LOWER GRAND RIVER,42.87172,-79.57161
799,erie,LAKE ERIE,2014-11-12,1600150248,GL145924,LOWER GRAND RIVER,42.87172,-79.57161
800,erie,LAKE ERIE,2014-11-12,1600150248,GL145926,LOWER GRAND RIVER,42.87172,-79.57161
801,erie,LAKE ERIE,2014-11-12,1600150248,GL145927,LOWER GRAND RIVER,42.87172,-79.57161
802,erie,LAKE ERIE,2014-11-12,1600150248,GL145924,LOWER GRAND RIVER,42.87172,-79.57161
803,erie,LAKE ERIE,2014-11-12,1600150248,GL145925,LOWER GRAND RIVER,42.87172,-79.57161
804,erie,LAKE ERIE,2014-11-12,1600150248,GL145928,LOWER GRAND RIVER,42.87172,-79.57161
805,erie,LAKE ERIE,2014-11-12,1600150248,GL145929,LOWER GRAND RIVER,42.87172,-79.57161
806,erie,LAKE ERIE,2014-11-12,1600150248,GL145930,LOWER GRAND RIVER,42.87172,-79.57161
807,erie,LAKE ERIE,2014-11-12,1600150248,GL145931,LOWER GRAND RIVER,42.87172,-79.57161
808,erie,LAKE ERIE,2014-11-12,1600150248,GL145932,LOWER GRAND RIVER,42.87172,-79.57161
809,erie,LAKE ERIE,2014-11-12,1600150248,GL145933,LOWER GRAND RIVER,42.87172,-79.57161
810,erie,LAKE ERIE,2014-11-12,1600150248,GL145934,LOWER GRAND RIVER,42.87172,-79.57161
811,erie,LAKE ERIE,2014-11-13,1600011340,GL145937,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
812,erie,LAKE ERIE,2014-11-13,1600011340,GL145938,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
813,erie,LAKE ERIE,2014-11-13,1600011340,GL145940,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
814,erie,LAKE ERIE,2014-11-13,1600011340,GL145941,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
815,erie,LAKE ERIE,2014-11-13,1600011340,GL145938,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
816,erie,LAKE ERIE,2014-11-13,1600011340,GL145939,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
817,erie,LAKE ERIE,2014-11-13,1600011340,GL145942,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
818,erie,LAKE ERIE,2014-11-13,1600011340,GL145943,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
819,erie,LAKE ERIE,2014-11-13,1600011340,GL145944,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
820,erie,LAKE ERIE,2014-11-13,1600011340,GL145945,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
821,huron,DETROIT RIVER,2001-05-01,1000020176,GL012032,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
822,huron,DETROIT RIVER,2001-05-01,1000020176,GL012033,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
823,huron,DETROIT RIVER,2001-05-01,1000020176,GL012034,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
824,huron,DETROIT RIVER,2001-05-01,1000020176,GL012035,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
825,huron,DETROIT RIVER,2001-08-07,1000020176,GL012341,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
826,huron,DETROIT RIVER,2001-08-07,1000020176,GL012342,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
827,huron,DETROIT RIVER,2001-08-07,1000020176,GL012343,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
828,huron,DETROIT RIVER,2001-08-07,1000020176,GL012344,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
829,huron,DETROIT RIVER,2001-10-31,1000020176,GL013509,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
830,huron,DETROIT RIVER,2001-10-31,1000020176,GL013510,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
831,huron,DETROIT RIVER,2001-10-31,1000020176,GL013511,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
832,huron,DETROIT RIVER,2001-10-31,1000020176,GL013512,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
833,huron,DETROIT RIVER,2004-05-19,1000020176,GL045158,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
834,huron,DETROIT RIVER,2004-05-19,1000020176,GL045159,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
835,huron,DETROIT RIVER,2004-05-19,1000020176,GL045160,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
836,huron,DETROIT RIVER,2004-05-19,1000020176,GL045161,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
837,huron,DETROIT RIVER,2004-09-01,1000020176,GL045855,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
838,huron,DETROIT RIVER,2004-09-01,1000020176,GL045856,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
839,huron,DETROIT RIVER,2004-09-01,1000020176,GL045857,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
840,huron,DETROIT RIVER,2004-09-01,1000020176,GL045858,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
841,huron,DETROIT RIVER,2004-11-10,1000020176,GL045463,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
842,huron,DETROIT RIVER,2004-11-10,1000020176,GL045464,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
843,huron,DETROIT RIVER,2004-11-10,1000020176,GL045465,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
844,huron,DETROIT RIVER,2007-04-25,1000020176,GL073034,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
845,huron,DETROIT RIVER,2007-04-25,1000020176,GL073035,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
846,huron,DETROIT RIVER,2007-04-25,1000020176,GL073036,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
847,huron,DETROIT RIVER,2007-04-25,1000020176,GL073037,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
848,huron,DETROIT RIVER,2007-08-16,1000020176,GL073268,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
849,huron,DETROIT RIVER,2007-08-16,1000020176,GL073269,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
850,huron,DETROIT RIVER,2007-08-16,1000020176,GL073270,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
851,huron,DETROIT RIVER,2007-08-16,1000020176,GL073271,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
852,huron,DETROIT RIVER,2007-10-30,1000020176,GL073402,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
853,huron,DETROIT RIVER,2007-10-30,1000020176,GL073403,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
854,huron,DETROIT RIVER,2007-10-30,1000020176,GL073404,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
855,huron,DETROIT RIVER,2007-10-30,1000020176,GL073405,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
856,huron,DETROIT RIVER,2010-04-19,1000020176,GL106133,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
857,huron,DETROIT RIVER,2010-04-19,1000020176,GL106134,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
858,huron,DETROIT RIVER,2010-04-19,1000020176,GL106134,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
859,huron,DETROIT RIVER,2010-04-19,1000020176,GL106135,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
860,huron,DETROIT RIVER,2010-04-19,1000020176,GL106136,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
861,huron,DETROIT RIVER,2010-04-19,1000020176,GL106137,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
862,huron,DETROIT RIVER,2010-08-18,1000020176,GL106328,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
863,huron,DETROIT RIVER,2010-08-18,1000020176,GL106329,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
864,huron,DETROIT RIVER,2010-08-18,1000020176,GL106329,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
865,huron,DETROIT RIVER,2010-08-18,1000020176,GL106331,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
866,huron,DETROIT RIVER,2010-08-18,1000020176,GL106332,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
867,huron,DETROIT RIVER,2010-08-18,1000020176,GL106330,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
868,huron,DETROIT RIVER,2010-08-18,1000020176,GL106334,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
869,huron,DETROIT RIVER,2010-08-18,1000020176,GL106335,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
870,huron,DETROIT RIVER,2010-11-02,1000020176,GL107194,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
871,huron,DETROIT RIVER,2010-11-02,1000020176,GL107195,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
872,huron,DETROIT RIVER,2010-11-02,1000020176,GL107195,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
873,huron,DETROIT RIVER,2010-11-02,1000020176,GL107197,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
874,huron,DETROIT RIVER,2010-11-02,1000020176,GL107198,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
875,huron,DETROIT RIVER,2010-11-02,1000020176,GL107196,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
876,huron,DETROIT RIVER,2010-11-02,1000020176,GL107200,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
877,huron,DETROIT RIVER,2010-11-02,1000020176,GL107201,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
878,huron,DETROIT RIVER,2010-11-02,1000020176,GL107199,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
879,huron,DETROIT RIVER,2014-05-27,1000020176,GL145325,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
880,huron,DETROIT RIVER,2014-05-27,1000020176,GL145326,FIGHTING ISLAND - LONG TERM SENSING SITE,42.19772,-83.10875
